滤镜名称Filter Name,图片Image,备注Notes,标签Label,日期Date
美味薯条Delicious French fries,%E6%8A%96%E9%9F%B3%E6%88%AA%E5%B1%8FTikTok%20screenshot%202603d8076ce180708a9cc9fea200533a/IMG_4859.jpg,"只露出眼睛的特效大眼加长睫毛A special effect that only exposes the eyes, with large eyes and extended eyelashes",,
双马尾小哭包Double ponytail crying baby,%E6%8A%96%E9%9F%B3%E6%88%AA%E5%B1%8FTikTok%20screenshot%202603d8076ce180708a9cc9fea200533a/IMG_4860.jpg,"变形脸特效强调白皮肤红唇大卧蚕The special effect of transforming face emphasizes white skin, red lips, and big lying silkworms",,
没有胡茬No stubble,%E6%8A%96%E9%9F%B3%E6%88%AA%E5%B1%8FTikTok%20screenshot%202603d8076ce180708a9cc9fea200533a/IMG_4864.jpg,"“夸张变丑”特效第二代增加窄脸大眼The second generation of the ""Exaggerated Ugly"" special effect adds narrow faces and big eyes",,
AI大叔脸美颜AI uncle's facial beauty,%E6%8A%96%E9%9F%B3%E6%88%AA%E5%B1%8FTikTok%20screenshot%202603d8076ce180708a9cc9fea200533a/IMG_4871.jpg,恶搞AI换脸特效第二代也要大眼磨皮The second generation of parody AI face changing special effects adds big eye skin grinding,,
狐狸眼Fox's Eye,%E6%8A%96%E9%9F%B3%E6%88%AA%E5%B1%8FTikTok%20screenshot%202603d8076ce180708a9cc9fea200533a/IMG_4870.jpg,"大眼小头瘦脸美白，眼尾上扬眼睫毛夸张Big eyes, small head, slim face, whitening, with raised eye tails and exaggerated eyelashes",,
少女感Girlish feeling,%E6%8A%96%E9%9F%B3%E6%88%AA%E5%B1%8FTikTok%20screenshot%202603d8076ce180708a9cc9fea200533a/IMG_4869.jpg,"大眼小头瘦脸美白面部提亮Big eyes, small head, slim face, whitening and brightening the face",,
温柔少女感Gentle girlish feeling,%E6%8A%96%E9%9F%B3%E6%88%AA%E5%B1%8FTikTok%20screenshot%202603d8076ce180708a9cc9fea200533a/IMG_4868.jpg,"大眼小头瘦脸美白Big eyes, small head, slim face, whitening",,
柔美易碎感Soft and fragile feeling,%E6%8A%96%E9%9F%B3%E6%88%AA%E5%B1%8FTikTok%20screenshot%202603d8076ce180708a9cc9fea200533a/IMG_4867.jpg,"大眼小头瘦脸美白Big eyes, small head, slim face, whitening",,
纯欲妆Pure desire makeup,%E6%8A%96%E9%9F%B3%E6%88%AA%E5%B1%8FTikTok%20screenshot%202603d8076ce180708a9cc9fea200533a/IMG_4866.jpg,"大眼小头瘦脸美白点痣Big eyes, small head, thin face, whitening spots, moles",,
sweet乖乖女Good girl,%E6%8A%96%E9%9F%B3%E6%88%AA%E5%B1%8FTikTok%20screenshot%202603d8076ce180708a9cc9fea200533a/IMG_4865.jpg,"大眼小头瘦脸美白强调卧蚕Big eyes, small head, slim face, whitening emphasized, lying silkworm",,
冷白气质Cold white temperament,%E6%8A%96%E9%9F%B3%E6%88%AA%E5%B1%8FTikTok%20screenshot%202603d8076ce180708a9cc9fea200533a/IMG_4863.jpg,"大眼小头瘦脸美白，冷色调Big eyes, small head, slim face, whitening, cool color tone",,
初恋脸First love face,%E6%8A%96%E9%9F%B3%E6%88%AA%E5%B1%8FTikTok%20screenshot%202603d8076ce180708a9cc9fea200533a/IMG_4862.jpg,"大眼小头瘦脸美白，白里透粉Big eyes, small head, slim face, whitening, translucent powder inside",,
冷白滤镜Cold white filter,%E6%8A%96%E9%9F%B3%E6%88%AA%E5%B1%8FTikTok%20screenshot%202603d8076ce180708a9cc9fea200533a/IMG_4861.jpg,"大眼小头瘦脸美白，冷色调Big eyes, small head, slim face, whitening, cool color tone",,
日常混血妆Daily mixed race makeup,%E6%8A%96%E9%9F%B3%E6%88%AA%E5%B1%8FTikTok%20screenshot%202603d8076ce180708a9cc9fea200533a/IMG_4858.jpg,"大眼小头瘦脸美白Big eyes, small head, slim face, whitening",,
