滤镜名称Filter Name,图片Image,备注Notes,日期Date,标签Label
日常混血妆Daily mixed race makeup,%E6%8A%96%E9%9F%B3%E6%88%AA%E5%B1%8FTikTok%20screenshot%202603d8076ce180708a9cc9fea200533a/%E6%97%A5%E5%B8%B8%E6%B7%B7%E8%A1%80%E5%A6%86Daily%20mixed%20race%20makeup%202603d8076ce1806fbba1e7cb59347670/IMG_4858.jpg,"大眼小头瘦脸美白Big eyes, small head, slim face, whitening",,
冷白滤镜Cold white filter,%E6%8A%96%E9%9F%B3%E6%88%AA%E5%B1%8FTikTok%20screenshot%202603d8076ce180708a9cc9fea200533a/%E5%86%B7%E7%99%BD%E6%BB%A4%E9%95%9CCold%20white%20filter%202603d8076ce18063a21be178d246141d/IMG_4861.jpg,"大眼小头瘦脸美白，冷色调Big eyes, small head, slim face, whitening, cool color tone",,
初恋脸First love face,%E6%8A%96%E9%9F%B3%E6%88%AA%E5%B1%8FTikTok%20screenshot%202603d8076ce180708a9cc9fea200533a/%E5%88%9D%E6%81%8B%E8%84%B8First%20love%20face%202603d8076ce1805c9b78f0572c74a15c/IMG_4862.jpg,"大眼小头瘦脸美白，白里透粉Big eyes, small head, slim face, whitening, translucent powder inside",,
冷白气质Cold white temperament,%E6%8A%96%E9%9F%B3%E6%88%AA%E5%B1%8FTikTok%20screenshot%202603d8076ce180708a9cc9fea200533a/%E5%86%B7%E7%99%BD%E6%B0%94%E8%B4%A8Cold%20white%20temperament%202603d8076ce180b8a652ded71dd9bc4b/IMG_4863.jpg,"大眼小头瘦脸美白，冷色调Big eyes, small head, slim face, whitening, cool color tone",,
sweet乖乖女Good girl,%E6%8A%96%E9%9F%B3%E6%88%AA%E5%B1%8FTikTok%20screenshot%202603d8076ce180708a9cc9fea200533a/sweet%E4%B9%96%E4%B9%96%E5%A5%B3Good%20girl%202603d8076ce1801197cad58f60627a65/IMG_4865.jpg,"大眼小头瘦脸美白强调卧蚕Big eyes, small head, slim face, whitening emphasized, lying silkworm",,
纯欲妆Pure desire makeup,%E6%8A%96%E9%9F%B3%E6%88%AA%E5%B1%8FTikTok%20screenshot%202603d8076ce180708a9cc9fea200533a/%E7%BA%AF%E6%AC%B2%E5%A6%86Pure%20desire%20makeup%202613d8076ce180db93c7dd32d8bcce35/IMG_4866.jpg,"大眼小头瘦脸美白点痣Big eyes, small head, thin face, whitening spots, moles",,
柔美易碎感Soft and fragile feeling,%E6%8A%96%E9%9F%B3%E6%88%AA%E5%B1%8FTikTok%20screenshot%202603d8076ce180708a9cc9fea200533a/%E6%9F%94%E7%BE%8E%E6%98%93%E7%A2%8E%E6%84%9FSoft%20and%20fragile%20feeling%202613d8076ce18080a302f14f74f9d230/IMG_4867.jpg,"大眼小头瘦脸美白Big eyes, small head, slim face, whitening",,
温柔少女感Gentle girlish feeling,%E6%8A%96%E9%9F%B3%E6%88%AA%E5%B1%8FTikTok%20screenshot%202603d8076ce180708a9cc9fea200533a/%E6%B8%A9%E6%9F%94%E5%B0%91%E5%A5%B3%E6%84%9FGentle%20girlish%20feeling%202613d8076ce18072ab61e991320034f9/IMG_4868.jpg,"大眼小头瘦脸美白Big eyes, small head, slim face, whitening",,
少女感Girlish feeling,%E6%8A%96%E9%9F%B3%E6%88%AA%E5%B1%8FTikTok%20screenshot%202603d8076ce180708a9cc9fea200533a/%E5%B0%91%E5%A5%B3%E6%84%9FGirlish%20feeling%202613d8076ce180f6b6d7e806962935dd/IMG_4869.jpg,"大眼小头瘦脸美白面部提亮Big eyes, small head, slim face, whitening and brightening the face",,
狐狸眼Fox's Eye,%E6%8A%96%E9%9F%B3%E6%88%AA%E5%B1%8FTikTok%20screenshot%202603d8076ce180708a9cc9fea200533a/%E7%8B%90%E7%8B%B8%E7%9C%BCFox's%20Eye%202613d8076ce180439de6ed4751be47b9/IMG_4870.jpg,"大眼小头瘦脸美白，眼尾上扬眼睫毛夸张Big eyes, small head, slim face, whitening, with raised eye tails and exaggerated eyelashes",,
